date,wind_prediction
2020-05-15 04:00:00,3159.7942576893247
2020-05-15 05:00:00,3408.5333724243205
2020-05-15 06:00:00,3283.478098273624
2020-05-15 07:00:00,3405.177917398933
2020-05-15 08:00:00,3360.0730000491735
2020-05-15 09:00:00,3132.0206780111243
2020-05-15 10:00:00,3003.710806513847
2020-05-15 11:00:00,2558.0894830017446
2020-05-15 12:00:00,2571.465671498588
2020-05-15 13:00:00,2879.8074058673087
2020-05-15 14:00:00,2662.7007303593414
2020-05-15 15:00:00,2925.4477437954124
2020-05-15 16:00:00,3216.0263198590437
2020-05-15 17:00:00,3623.9448161145706
2020-05-15 18:00:00,3408.9933482571228
2020-05-15 19:00:00,3706.7196059664234
2020-05-15 20:00:00,3629.163140793585
2020-05-15 21:00:00,3364.1151464487316
2020-05-15 22:00:00,3225.0931919885393
2020-05-15 23:00:00,3287.254112693617
2020-05-16 00:00:00,2927.179942629396
2020-05-16 01:00:00,3096.805823313177
2020-05-16 02:00:00,2749.6147493207022
2020-05-16 03:00:00,2291.324392261527
2020-05-16 04:00:00,2292.969358190781
2020-05-16 05:00:00,2340.466365215256
2020-05-16 06:00:00,1738.313960258236
2020-05-16 07:00:00,1855.0221702459012
2020-05-16 08:00:00,1750.9496323088497
2020-05-16 09:00:00,1761.3176849471379
2020-05-16 10:00:00,1907.4048622662517
2020-05-16 11:00:00,1816.3242266429456
2020-05-16 12:00:00,1848.8241483367333
2020-05-16 13:00:00,1885.0342446060308
2020-05-16 14:00:00,2178.6849944193177
2020-05-16 15:00:00,2284.106293651807
2020-05-16 16:00:00,2765.8802828413404
2020-05-16 17:00:00,2715.338172942043
2020-05-16 18:00:00,2426.421712103833
2020-05-16 19:00:00,2563.5143095973713
2020-05-16 20:00:00,2522.3396750652587
2020-05-16 21:00:00,2786.498639043314
2020-05-16 22:00:00,1980.4762644385282
2020-05-16 23:00:00,1698.1124253804187
2020-05-17 00:00:00,1495.8570619448733
2020-05-17 01:00:00,1657.591048952579
2020-05-17 02:00:00,1580.5367329259957
2020-05-17 03:00:00,1568.2816514743
2020-05-17 04:00:00,1440.9253964148197
2020-05-17 05:00:00,1475.206135717463
2020-05-17 06:00:00,1280.8118994989836
2020-05-17 07:00:00,961.6279729294713
2020-05-17 08:00:00,1072.0138104247744
2020-05-17 09:00:00,1516.241197548566
2020-05-17 10:00:00,1374.3406682877944
2020-05-17 11:00:00,1564.7315270763688
2020-05-17 12:00:00,1688.8922478854756
2020-05-17 13:00:00,1861.4170514438401
2020-05-17 14:00:00,2413.527046225891
2020-05-17 15:00:00,2515.876171708724
2020-05-17 16:00:00,2583.9445578889154
2020-05-17 17:00:00,2545.87819926522
2020-05-17 18:00:00,2639.8103388142736
2020-05-17 19:00:00,2403.0169159135153
2020-05-17 20:00:00,2277.96716473761
2020-05-17 21:00:00,2128.179417744043
2020-05-17 22:00:00,2019.6958663405635
2020-05-17 23:00:00,1764.743185355202
2020-05-18 00:00:00,1629.1470144331201
2020-05-18 01:00:00,1879.0109317974434
2020-05-18 02:00:00,1584.9158701717442
2020-05-18 03:00:00,1640.1011602801877
2020-05-18 04:00:00,1778.6029514404522
2020-05-18 05:00:00,1245.7191800384892
2020-05-18 06:00:00,1451.4003270121452
2020-05-18 07:00:00,1609.868857998726
2020-05-18 08:00:00,1684.3289902621318
2020-05-18 09:00:00,2109.1269501557017
2020-05-18 10:00:00,2003.9296095893246
2020-05-18 11:00:00,2529.764900686559
2020-05-18 12:00:00,2891.3778254754857
2020-05-18 13:00:00,2808.9503547904633
2020-05-18 14:00:00,2853.599146731394
2020-05-18 15:00:00,2984.0579352575646
2020-05-18 16:00:00,3058.104115425592
2020-05-18 17:00:00,2820.651911445773
2020-05-18 18:00:00,2821.101746232976
2020-05-18 19:00:00,2689.434372852764
2020-05-18 20:00:00,2472.0821907786453
